2,Fall
5,Fall
5,Spring
10,Summer
16,Summer
16,Spring
16,Fall
28,Fall
28,Summer
37,Spring
